0.000000e+00 2.235726e-15 
1.000000e-01 2.589805e+01 
2.000000e-01 4.154759e+01 
3.000000e-01 4.772433e+01 
4.000000e-01 4.903165e+01 
5.000000e-01 4.938696e+01 
6.000000e-01 4.955791e+01 
7.000000e-01 4.964270e+01 
8.000000e-01 4.966412e+01 
9.000000e-01 4.967039e+01 
1.000000e+00 4.967506e+01 
1.100000e+00 4.967864e+01 
1.200000e+00 4.968185e+01 
1.300000e+00 4.968483e+01 
1.400000e+00 4.968767e+01 
1.500000e+00 4.969039e+01 
1.600000e+00 4.969303e+01 
1.700000e+00 4.969560e+01 
1.800000e+00 4.969810e+01 
1.900000e+00 4.970055e+01 
2.000000e+00 4.970296e+01 
2.100000e+00 4.970531e+01 
2.200000e+00 4.970763e+01 
2.300000e+00 4.970991e+01 
2.400000e+00 4.971215e+01 
2.500000e+00 4.971436e+01 
2.600000e+00 4.971654e+01 
2.700000e+00 4.971868e+01 
2.800000e+00 4.972079e+01 
2.900000e+00 4.972287e+01 
3.000000e+00 4.972493e+01 
