0.000000e+00 -1.259750e-14 
1.000000e-01 1.769036e+01 
2.000000e-01 3.144241e+01 
3.000000e-01 4.125912e+01 
4.000000e-01 4.718427e+01 
5.000000e-01 4.957450e+01 
6.000000e-01 4.991242e+01 
7.000000e-01 4.994197e+01 
8.000000e-01 4.996172e+01 
9.000000e-01 4.997342e+01 
1.000000e+00 4.998381e+01 
1.100000e+00 4.999352e+01 
1.200000e+00 5.000284e+01 
1.300000e+00 5.001191e+01 
1.400000e+00 5.002079e+01 
1.500000e+00 5.002953e+01 
1.600000e+00 5.003817e+01 
1.700000e+00 5.004671e+01 
1.800000e+00 5.005517e+01 
1.900000e+00 5.006356e+01 
2.000000e+00 5.007188e+01 
2.100000e+00 5.008015e+01 
2.200000e+00 5.008836e+01 
2.300000e+00 5.009652e+01 
2.400000e+00 5.010463e+01 
2.500000e+00 5.011270e+01 
2.600000e+00 5.012072e+01 
2.700000e+00 5.012869e+01 
2.800000e+00 5.013663e+01 
2.900000e+00 5.014452e+01 
3.000000e+00 5.015237e+01 
