0.000000e+00 1.861893e-15 
1.000000e-01 1.773287e+01 
2.000000e-01 3.152192e+01 
3.000000e-01 4.136210e+01 
4.000000e-01 4.727827e+01 
5.000000e-01 4.960844e+01 
6.000000e-01 4.991016e+01 
7.000000e-01 4.994015e+01 
8.000000e-01 4.995938e+01 
9.000000e-01 4.997169e+01 
1.000000e+00 4.998266e+01 
1.100000e+00 4.999294e+01 
1.200000e+00 5.000283e+01 
1.300000e+00 5.001245e+01 
1.400000e+00 5.002188e+01 
1.500000e+00 5.003117e+01 
1.600000e+00 5.004034e+01 
1.700000e+00 5.004941e+01 
1.800000e+00 5.005840e+01 
1.900000e+00 5.006731e+01 
2.000000e+00 5.007616e+01 
2.100000e+00 5.008495e+01 
2.200000e+00 5.009368e+01 
2.300000e+00 5.010235e+01 
2.400000e+00 5.011098e+01 
2.500000e+00 5.011955e+01 
2.600000e+00 5.012808e+01 
2.700000e+00 5.013657e+01 
2.800000e+00 5.014500e+01 
2.900000e+00 5.015340e+01 
3.000000e+00 5.016175e+01 
