0.000000e+00 -1.604034e+01 
1.000000e-01 -1.604033e+01 
2.000000e-01 -1.604033e+01 
3.000000e-01 -1.604028e+01 
4.000000e-01 -1.603783e+01 
5.000000e-01 -1.592470e+01 
6.000000e-01 -1.205578e+01 
7.000000e-01 1.858153e+01 
8.000000e-01 4.735539e+01 
9.000000e-01 4.932506e+01 
1.000000e+00 4.940155e+01 
1.100000e+00 4.940940e+01 
1.200000e+00 4.941177e+01 
1.300000e+00 4.941343e+01 
1.400000e+00 4.941499e+01 
1.500000e+00 4.941654e+01 
1.600000e+00 4.941807e+01 
1.700000e+00 4.941960e+01 
1.800000e+00 4.942112e+01 
1.900000e+00 4.942264e+01 
2.000000e+00 4.942415e+01 
2.100000e+00 4.942566e+01 
2.200000e+00 4.942716e+01 
2.300000e+00 4.942866e+01 
2.400000e+00 4.943015e+01 
2.500000e+00 4.943164e+01 
2.600000e+00 4.943312e+01 
2.700000e+00 4.943459e+01 
2.800000e+00 4.943607e+01 
2.900000e+00 4.943753e+01 
3.000000e+00 4.943899e+01 
3.100000e+00 4.944045e+01 
3.200000e+00 4.944190e+01 
3.300000e+00 4.944334e+01 
3.400000e+00 4.944478e+01 
3.500000e+00 4.944622e+01 
3.600000e+00 4.944765e+01 
3.700000e+00 4.944907e+01 
3.800000e+00 4.945049e+01 
3.900000e+00 4.945191e+01 
4.000000e+00 4.945332e+01 
4.100000e+00 4.945473e+01 
4.200000e+00 4.945613e+01 
4.300000e+00 4.945752e+01 
4.400000e+00 4.945892e+01 
4.500000e+00 4.946030e+01 
4.600000e+00 4.946169e+01 
4.700000e+00 4.946306e+01 
4.800000e+00 4.946444e+01 
4.900000e+00 4.946580e+01 
5.000000e+00 4.946717e+01 
