0.000000e+00 5.328376e+01 
1.000000e-01 5.316529e+01 
2.000000e-01 5.304668e+01 
3.000000e-01 5.292803e+01 
4.000000e-01 5.280931e+01 
5.000000e-01 5.269051e+01 
6.000000e-01 5.257164e+01 
7.000000e-01 5.245270e+01 
8.000000e-01 5.233368e+01 
9.000000e-01 5.221459e+01 
1.000000e+00 5.209543e+01 
1.100000e+00 5.197619e+01 
1.200000e+00 5.185688e+01 
1.300000e+00 5.173750e+01 
1.400000e+00 5.161804e+01 
1.500000e+00 5.149851e+01 
1.600000e+00 5.137890e+01 
1.700000e+00 5.125922e+01 
1.800000e+00 5.113946e+01 
1.900000e+00 5.101963e+01 
2.000000e+00 5.089973e+01 
2.100000e+00 5.077975e+01 
2.200000e+00 5.065970e+01 
2.300000e+00 5.053957e+01 
2.400000e+00 5.041937e+01 
2.500000e+00 5.029909e+01 
2.600000e+00 5.017874e+01 
2.700000e+00 5.005831e+01 
2.800000e+00 4.993781e+01 
2.900000e+00 4.981723e+01 
3.000000e+00 4.969657e+01 
3.100000e+00 4.957585e+01 
3.200000e+00 4.945504e+01 
3.300000e+00 4.933416e+01 
3.400000e+00 4.921320e+01 
3.500000e+00 4.909217e+01 
3.600000e+00 4.897106e+01 
3.700000e+00 4.884988e+01 
3.800000e+00 4.872862e+01 
3.900000e+00 4.860728e+01 
4.000000e+00 4.848587e+01 
4.100000e+00 4.836438e+01 
4.200000e+00 4.824281e+01 
4.300000e+00 4.812116e+01 
4.400000e+00 4.799941e+01 
4.500000e+00 4.787738e+01 
4.600000e+00 4.775316e+01 
4.700000e+00 4.757757e+01 
4.800000e+00 4.531983e+01 
4.900000e+00 -2.720213e+01 
5.000000e+00 -4.707696e+02 
